	TCGA.3Z.A93Z	TCGA.6D.AA2E	TCGA.A3.3358	TCGA.A3.3387	TCGA.A3.A6NI	TCGA.A3.A6NJ	TCGA.A3.A6NL	TCGA.A3.A6NN	TCGA.A3.A8CQ	TCGA.A3.A8OU	TCGA.A3.A8OV	TCGA.A3.A8OW	TCGA.A3.A8OX	TCGA.AK.3440	TCGA.AK.3458	TCGA.B0.4698	TCGA.B0.4700	TCGA.B0.4706	TCGA.B0.4710	TCGA.B0.4712	TCGA.B0.4810	TCGA.B0.4811	TCGA.B0.4815	TCGA.B0.4816	TCGA.B0.4818	TCGA.B0.4821	TCGA.B0.4852	TCGA.B0.5080	TCGA.B0.5399	TCGA.B0.5400	TCGA.B0.5402	TCGA.B0.5690	TCGA.B0.5691	TCGA.B0.5692	TCGA.B0.5693	TCGA.B0.5694	TCGA.B0.5695	TCGA.B0.5696	TCGA.B0.5697	TCGA.B0.5698	TCGA.B0.5699	TCGA.B0.5700	TCGA.B0.5701	TCGA.B0.5702	TCGA.B0.5703	TCGA.B0.5705	TCGA.B0.5706	TCGA.B0.5707	TCGA.B0.5709	TCGA.B0.5710	TCGA.B0.5711	TCGA.B0.5712	TCGA.B0.5713	TCGA.B0.5812	TCGA.B2.3924	TCGA.B2.5633	TCGA.B2.5635	TCGA.B2.5636	TCGA.B2.5639	TCGA.B2.5641	TCGA.B2.A4SR	TCGA.B4.5377	TCGA.B4.5378	TCGA.B4.5832	TCGA.B4.5834	TCGA.B4.5835	TCGA.B4.5836	TCGA.B4.5838	TCGA.B4.5843	TCGA.B4.5844	TCGA.B8.4146	TCGA.B8.4153	TCGA.B8.4621	TCGA.B8.4622	TCGA.B8.5545	TCGA.B8.5546	TCGA.B8.5549	TCGA.B8.5550	TCGA.B8.5551	TCGA.B8.5552	TCGA.B8.5553	TCGA.B8.A54D	TCGA.B8.A54E	TCGA.B8.A54F	TCGA.B8.A54G	TCGA.B8.A54H	TCGA.B8.A54I	TCGA.B8.A54J	TCGA.B8.A54K	TCGA.B8.A7U6	TCGA.B8.A8YJ	TCGA.BP.4770	TCGA.CJ.5671	TCGA.CJ.5672	TCGA.CJ.5675	TCGA.CJ.5676	TCGA.CJ.5677	TCGA.CJ.5678	TCGA.CJ.5679	TCGA.CJ.5680	TCGA.CJ.5681	TCGA.CJ.5682	TCGA.CJ.5683	TCGA.CJ.5684	TCGA.CJ.5686	TCGA.CJ.5689	TCGA.CJ.6027	TCGA.CJ.6028	TCGA.CJ.6030	TCGA.CJ.6031	TCGA.CJ.6032	TCGA.CJ.6033	TCGA.CW.5580	TCGA.CW.5581	TCGA.CW.5583	TCGA.CW.5584	TCGA.CW.5585	TCGA.CW.5587	TCGA.CW.5588	TCGA.CW.5589	TCGA.CW.5590	TCGA.CW.5591	TCGA.CW.6087	TCGA.CW.6088	TCGA.CW.6090	TCGA.CW.6093	TCGA.CW.6097	TCGA.CZ.4863	TCGA.CZ.4864	TCGA.CZ.4865	TCGA.CZ.4866	TCGA.CZ.5451	TCGA.CZ.5452	TCGA.CZ.5453	TCGA.CZ.5454	TCGA.CZ.5455	TCGA.CZ.5456	TCGA.CZ.5457	TCGA.CZ.5458	TCGA.CZ.5459	TCGA.CZ.5460	TCGA.CZ.5461	TCGA.CZ.5462	TCGA.CZ.5463	TCGA.CZ.5464	TCGA.CZ.5465	TCGA.CZ.5466	TCGA.CZ.5467	TCGA.CZ.5468	TCGA.CZ.5469	TCGA.CZ.5470	TCGA.CZ.5982	TCGA.CZ.5984	TCGA.CZ.5985	TCGA.CZ.5986	TCGA.CZ.5987	TCGA.CZ.5988	TCGA.CZ.5989	TCGA.DV.5565	TCGA.DV.5566	TCGA.DV.5567	TCGA.DV.5568	TCGA.DV.5569	TCGA.DV.5573	TCGA.DV.5574	TCGA.DV.5575	TCGA.DV.5576	TCGA.DV.A4VX	TCGA.DV.A4VZ	TCGA.DV.A4W0	TCGA.EU.5904	TCGA.EU.5905	TCGA.EU.5906	TCGA.EU.5907	TCGA.G6.A5PC	TCGA.G6.A8L6	TCGA.G6.A8L7	TCGA.G6.A8L8	TCGA.GK.A6C7	TCGA.MM.A563	TCGA.MM.A564	TCGA.MM.A84U	TCGA.MW.A4EC	TCGA.T7.A92I
GJA3|2700	-0.509305215	-1.013446899	0.705878617	1.294751884	-0.102471152	-1.253908107	-0.728263905	-0.264446041	-0.201052876	-0.578607984	-1.458611066	-0.72570754	0.767797387	-1.087468938	0.33531779	1.408684095	1.665307992	-0.593305151	-1.010412848	-1.192255658	-0.553249561	-0.029853824	0.760861613	-1.296261387	-0.779094994	-0.095288438	-0.228957992	0.077918157	-0.696118748	-0.324297821	1.742987149	1.258338276	1.415823922	-0.134571906	-0.989756807	1.537469123	-0.320917115	1.464244619	1.78306557	-0.863418229	1.879553041	-0.634850978	0.205156435	-1.458611066	1.423483686	0.683479989	0.874905428	-0.050756498	1.142449469	-0.463604249	0.877977727	1.321583394	-0.950437451	-0.530609451	-0.804774927	1.535143901	-0.101177859	1.291689148	-0.918514931	0.897495942	-0.663018272	-1.032639829	-1.166665358	1.589083266	-0.819583563	-0.173320784	0.084506987	0.162517889	-0.702171322	-0.673027915	-0.686254166	-1.458611066	-1.286148495	0.989947382	0.3237884	-0.697213164	-1.281722453	-0.013610323	-0.137952039	-0.455745262	0.428337647	-0.780110406	-0.581174235	0.389315225	-1.458611066	-0.556055329	0.149549445	-0.813006466	-0.743831961	-0.277436499	-0.114082941	1.20952644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GJB2|2706	0.041755455	0.026068151	0.486212156	0.684184355	0.484278615	0.460760686	-0.316299997	-0.466195491	0.38866259	-0.414293124	0.111734975	-0.601699529	1.546117793	-2.208950064	0.089032237	0.062188952	0.292543876	-0.408567766	-0.798418432	-1.642584755	1.099019867	-0.09649139	0.394335941	0.033634371	0.539308771	1.635214936	0.357771146	1.481830836	0.469881626	2.145955836	0.344291876	-0.111125711	0.249507629	0.455566239	0.317234797	0.190910657	-0.640557156	0.241830276	-0.233702161	0.534552337	0.040869124	0.608478987	-0.432463022	0.088998378	-0.666873597	-0.28958581	-1.575931734	0.165919406	0.352291395	-0.787324119	-0.520428157	-0.0880608	0.065115008	-0.220356511	0.134523608	-0.263928536	0.206235426	0.543498438	1.415031303	-1.800084416	-0.53081536	0.953275448	-2.550974847	2.485351178	-1.384850606	0.413314856	0.370067162	1.496006804	0.476999274	0.013519917	0.887310868	0.433286614	0.600243822	0.66636002	1.123912035	-0.06535554	-1.817253239	1.174037689	0.823463148	0.713539923	0.329665376	-0.104747044	-0.376632206	0.132121215	0.487318578	0.695287894	1.032495986	0.287720135	-2.959937215	0.267413113	0.034666773	1.527486882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GJB3|2707	-0.355886623	-0.741043652	-0.798873835	-0.372580993	-0.483748191	-0.471133863	-0.31462988	-0.600772851	-0.323920369	-0.653703355	-1.106679981	-0.758063409	0.380057778	-0.304380984	-0.431013583	0.825494486	-0.346757682	-0.081133233	-0.389464685	1.028916656	-0.714718552	0.508585633	2.056462417	-1.049937515	-0.418869514	0.928567946	-0.656800126	0.666980302	-1.047652929	-0.35317634	0.809902426	-1.438677423	-0.073329863	-0.894274152	-1.201474738	0.562789835	-1.041763256	-0.766868928	-1.141842893	-1.438677423	-0.591665749	-0.573524384	0.608526585	1.280011225	0.185382157	0.135089829	0.355533525	2.464818637	-0.47837565	-1.438677423	0.141051772	0.987251121	-0.833174378	-0.3329376	-0.635204343	-1.151967078	-0.802358189	-0.040096289	-1.438677423	1.023075528	1.051527726	-1.274847301	0.588428053	-0.232745764	-1.231112875	0.048454623	-1.146863084	-0.605438519	-0.628849154	-1.206821933	-1.438677423	-0.73734575	0.265735928	0.834041902	-1.050022268	-1.145121387	-0.246022642	0.803339319	2.509142056	2.328342777	-1.03479976	1.558267784	-0.094986164	0.375983199	0.442714988	-0.463246841	2.160355248	-0.771009312	1.675664859	0.023065549	-0.794214242	1.100825641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GJB4|127534	-0.568248261	-0.950286328	-0.950286328	-0.422896289	-0.249302023	0.010115865	0.094691635	-0.504205459	-0.324882113	-0.950286328	-0.667628304	-0.102089756	0.453887856	-0.176202123	-0.5798081	-0.575270725	-0.588665365	-0.33846995	0.740531834	1.115567825	-0.540305141	-0.385808838	2.116717684	-0.575660007	-0.719020657	0.066842399	0.016159836	0.073275579	-0.950286328	-0.634149482	-0.419578239	-0.717969622	-0.587676273	-0.950286328	-0.693440867	0.396402866	-0.950286328	-0.481864464	-0.628870903	-0.950286328	-0.648544233	-0.950286328	0.038034956	-0.950286328	0.256665933	-0.258929506	-0.275950931	2.83749112	-0.415281678	-0.477385712	-0.345117287	0.76404667	-0.728543876	-0.555242259	-0.950286328	-0.639833472	-0.950286328	-0.241156507	-0.950286328	0.468197105	2.383507177	-0.950286328	-0.128947701	0.930461866	-0.950286328	0.815278919	-0.407072532	0.47860164	-0.479148322	-0.950286328	-0.950286328	-0.950286328	1.413608261	0.550049107	-0.529446602	-0.406836999	-0.722064914	2.147941149	0.867604022	2.866696832	-0.701570308	2.056038018	0.074955319	-0.162715995	-0.252777544	-0.597123381	1.802015908	-0.355342107	0.44587994	-0.191742145	-0.950286328	-0.950286328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLB1L3|112937	-0.854445079	1.319755619	1.024629167	1.195343282	-0.854445079	-0.453285558	0.823010421	0.034511472	2.599161492	-0.448602175	0.831987931	-0.854445079	2.584978651	-0.854445079	-0.854445079	2.331944393	0.848022248	-0.854445079	2.687615721	-0.854445079	-0.653129687	-0.363566793	-0.347605488	-0.854445079	-0.854445079	-0.277896554	2.220063486	-0.854445079	-0.64580367	2.960100636	0.874383876	0.21455255	1.048960834	-0.190329146	-0.854445079	-0.127547928	-0.074526565	0.887314532	0.375229814	-0.854445079	0.331921846	-0.854445079	-0.483942308	-0.854445079	-0.411428974	-0.160002028	-0.599048303	-0.395087407	0.898600458	-0.188398513	-0.165746689	-0.172895688	-0.388438219	1.242581823	-0.854445079	0.292241086	0.724237703	1.084987363	-0.854445079	-0.434852533	0.591778406	0.216557575	-0.854445079	-0.854445079	2.051578821	-0.67375696	-0.50634646	-0.609641447	-0.854445079	-0.471023548	-0.174883686	-0.558026597	-0.66094615	0.335402143	0.403942221	0.644110651	-0.854445079	-0.571503429	-0.597548334	-0.198237158	-0.638157811	-0.37273293	-0.854445079	1.630431582	-0.854445079	1.600631923	-0.524150344	-0.854445079	-0.601916786	-0.854445079	-0.0215756	-0.488675951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLDC|2731	-0.107799985	0.253016687	1.168828375	1.151674895	-0.049345187	-0.05702431	-0.621176475	-1.054654096	-3.566242495	-0.264467623	0.384051659	-2.060549702	0.369857809	-3.871129579	-0.278239125	-1.575762986	1.045774991	-0.700048561	-0.52400161	1.104940512	-0.755823183	-1.444834482	-0.485835984	-0.611137804	-0.524046877	-0.483124161	-0.460473802	-1.757130476	-0.741706474	-0.602148861	0.950962728	0.950328538	1.175842129	-2.1246091	-1.181953928	1.191282309	-1.023202404	1.142556168	1.029526107	-0.276110882	0.988978189	0.123910111	0.755185729	-0.414270209	0.706834038	0.858254685	0.447089981	1.233252988	1.36070009	-1.577930718	0.680129657	0.70317931	-0.579555981	-0.339012144	0.034489847	-0.831104288	-0.172133209	1.408650287	0.354257472	0.172245043	-0.359394506	0.533530293	0.010715384	0.138143115	-1.249731021	0.323558714	-0.069229026	0.275189201	-0.341920889	-2.897722679	-0.250174481	-0.886087579	1.496363946	1.083515769	0.051858944	0.13161774	0.275711276	-0.121713626	-1.917180582	0.22782277	-0.187312469	-0.134304531	0.680712978	-0.453159589	-1.67363059	0.017740259	-0.142915869	-2.210602529	0.573843482	-1.268497325	-0.441602229	-1.520561495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLIS1|148979	0.642055439	1.095241982	0.346174181	0.385055979	1.184668307	0.911075615	0.666272556	1.161270696	0.819005652	0.78260306	1.238156504	1.047420108	0.301406172	-3.131554136	0.692526449	-3.131554136	-0.025895267	0.989146059	0.84455966	-1.663182784	0.47998602	1.021277024	0.731157022	0.629675371	0.666839771	0.796973125	0.216076673	-0.494430345	1.157370572	0.281112748	-0.103582969	-0.012679979	0.004868681	0.882852645	0.689722758	-0.03317411	0.667169688	0.152778293	-0.021737447	0.543658861	0.121411791	1.062135097	-0.502634335	0.160143535	-0.568426427	-0.585256588	-0.96328985	0.576679416	0.250441889	0.296035009	-0.306392219	-0.341936108	0.541795675	0.222789721	0.515463889	0.56385731	0.384223069	0.159389725	0.799456868	-1.521196138	0.798367305	0.572627997	-2.578077901	-1.252750886	0.782517833	0.172396206	0.52122433	0.195358903	0.509196482	0.407688391	-0.521764913	1.016902414	0.210106293	-0.191148808	0.032615944	2.330353083	-1.093992371	0.08135779	-0.523805279	-1.808529365	0.505112631	0.567894243	0.453105149	1.042911336	0.557321402	0.907547563	0.467434643	0.9918678	-2.876473528	0.832998027	0.113722138	1.06901902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLOD5|392465	-0.544840373	-0.768172961	1.640995365	1.6911824	0.340715418	-1.086850592	-0.668905995	-1.554297653	-0.351800042	-0.999462687	-0.223785492	-0.293280805	-0.478454071	-0.361105092	-0.094662774	-1.618886167	1.244340263	-1.723004385	-0.924724393	0.646258484	-0.74913137	-0.284345354	-1.736641601	-1.077022166	-0.749732264	-0.431525532	-0.903480237	-1.107829751	-0.528804941	-1.309612658	1.126288295	1.267292729	1.17049643	0.829782246	-1.292427546	1.087441361	-0.910175059	1.453219173	1.307654245	-0.251961473	1.521418149	-1.108304958	0.754657582	1.097181007	0.980915268	0.836699567	0.776586407	0.907591958	1.554834808	-1.263617684	1.271256776	0.326195757	-0.519906669	-0.518648554	-1.026243006	-0.828859489	0.231459069	1.438669016	-0.771600935	0.180644375	0.226137841	-0.768816969	-1.294865371	-1.143584201	-0.61622447	-0.045702079	-1.754865355	0.094691808	0.343564462	-1.420138142	-0.719200995	-0.839821846	-0.616864145	1.37542074	0.569790353	-0.971704524	0.39920475	-0.059695889	-1.496601972	-0.590824956	0.136370118	0.572598746	-0.526202102	-1.243930887	0.050446738	-1.113945157	-0.073974887	-1.419001422	-0.807654502	-1.023705381	-1.325491331	-1.959723564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLRB|2743	-1.127437373	0.0826994	0.625028442	0.436105812	0.266438937	-1.703502448	-0.662227841	-1.420437614	-1.158207225	0.816107696	0.828426481	-1.798466016	0.420033148	1.223027118	-0.750639892	0.453343905	0.485026933	-0.405246138	0.221274923	0.70653518	-1.347160993	0.052256172	-1.541711675	0.926441032	-1.843613832	-0.94475549	0.144984159	-0.872349337	-1.500711239	0.174755663	0.483140078	0.97910335	0.686120085	0.930520658	-1.716392689	0.337797996	-1.014842284	0.762746349	0.738684167	-1.147017235	0.803542308	-1.04653731	0.958087154	-0.928132247	0.817804797	1.021247367	1.270305061	1.453599324	0.516631621	-1.488247238	1.15627122	0.732026129	-2.058282645	-0.107227062	-1.80168494	0.776604824	0.614767117	0.498776002	0.461174112	0.736583059	-2.1633227	-1.749906165	0.645272613	-0.419056373	-0.402056212	1.108197721	-1.77434955	-0.95842167	0.530754612	-1.653779487	-1.418825251	-2.098911266	1.327134243	0.770916954	0.030602037	0.914558109	1.001211026	-0.48901254	-0.111939209	0.295696053	-0.199690345	-1.937297481	1.140646219	0.666126644	-0.251442692	-1.437059586	-1.35843649	-1.725665192	0.225172947	0.059283792	-0.009976397	1.003535981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLTPD2|388323	0.484802139	0.220284424	1.872680404	1.9504032	0.176913304	0.335024782	-0.753722809	0.209784322	0.730742172	-0.054083969	0.865401376	0.914446937	-0.185933361	-1.699174853	0.569896973	-1.447304373	1.061346718	0.443243704	0.177035307	-1.589008333	-1.059111975	0.586391463	0.893996759	-0.227734984	0.692165539	0.448756811	-0.167334565	-1.699174853	0.824335525	-1.699174853	1.00449728	1.130046539	1.123167253	0.794543436	0.501659311	0.977043227	-0.246322816	1.259173129	1.256140595	0.798927746	1.277177982	1.346767662	0.596216795	-0.359140423	0.328682777	0.745556614	-1.699174853	0.52148509	1.410392932	-0.261545274	0.324599394	-0.62008368	0.516987956	-0.376764988	0.202139224	-0.860757353	-0.0453485	1.524084987	1.40955257	-0.968763674	-0.648705452	0.361827902	-1.280884122	-1.226475904	-0.576188374	0.854146851	-1.393221052	-1.699174853	-0.52853309	-0.157764488	-0.59112839	0.996708606	0.023587929	1.231209219	0.06896638	0.270381831	-1.399444458	-0.799559082	-0.595925794	-1.699174853	0.094481089	-1.303704921	-1.10289324	-1.348181441	-0.461463744	0.668261422	0.394909002	1.212878589	-1.699174853	-0.112582951	-1.056479724	-1.527971559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYATL1|92292	0.496726861	-0.477490616	1.500888471	1.141498737	0.587625983	0.58517238	0.026563318	-0.298534689	0.520166795	0.414356031	0.056215067	0.287385587	-0.688824925	-2.992565421	0.319248479	-2.485670004	0.976064987	-0.3558723	0.298313384	-1.313473313	-0.899492525	0.505654342	-0.843826856	-0.115901028	0.760835444	-1.148501278	0.53280369	-0.596115022	0.434986615	-1.02964343	0.441431309	1.071790682	1.098661929	-0.242518665	0.56900611	0.481436379	0.737357696	1.290162232	1.191801772	0.234972256	1.210838895	0.581987183	0.242928358	-0.208124611	0.2886281	0.496078051	-0.016221215	0.318873242	1.371242969	-0.114859121	0.950762797	-0.087212285	0.742054625	-0.084951955	0.104051117	-0.327111566	-0.163873214	1.076143032	0.211994411	-1.201836932	-0.614923605	0.890081806	-2.017067205	-0.310087236	-0.139732844	-0.869784598	0.560684438	0.856798259	0.168451609	0.251545038	0.714373973	0.514654171	-0.123184558	1.156194429	-0.649530835	0.083050208	-0.991065916	0.496559783	-1.741755814	-2.780241332	0.675612645	0.255060869	-0.923603536	-0.688124208	0.77913197	0.8364567	-0.065768164	0.462828498	-2.357008943	0.584567216	-0.490722668	-2.616177359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYAT|10249	-0.019978456	0.350304308	1.437227817	1.406959982	0.167015764	0.220703072	-0.258228998	-0.032236091	-0.140321661	0.450760626	0.456504587	0.496497726	-0.101133269	-3.478029621	0.879809842	-3.669432692	0.946145197	-0.165231581	-0.089956774	-1.217165749	-0.668878324	0.263852865	-0.465605706	0.382544256	0.548147865	-0.230954925	0.139878114	-1.143794783	0.391814456	0.011511107	0.772080913	0.899019419	1.055272138	0.307833599	0.139100141	0.65694718	0.341081511	1.105272419	0.928571861	0.324190493	1.123571808	0.389697241	0.273919641	-0.181881422	0.328883697	0.421334564	-0.094952065	0.382914	1.270002787	0.117560963	0.778528322	0.068323642	0.568913884	0.105350434	0.119316796	0.034273322	0.154014652	1.15531182	0.442829914	-1.194278162	-0.076627774	0.364887749	-2.619848971	0.093086831	0.134641051	-0.080464154	0.425595242	0.264509319	0.465835926	0.068733807	0.43857087	0.31069567	0.515651356	1.054803934	-0.128588534	0.639201724	-1.275397309	-0.222266783	-1.870959634	-2.573254153	0.353422038	0.47793782	0.275202238	-0.200445734	0.523619378	0.352753987	0.432691418	0.064304813	-3.205012195	-0.090798368	-0.372463087	-2.634320482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNGT1|2792	1.128336292	1.290134218	-0.181720101	-0.785992162	1.201722951	-0.325354175	1.481246643	1.281493641	1.238742565	-1.105701717	0.439758934	-1.105701717	-0.689438014	1.301916861	2.271337041	-1.105701717	-1.105701717	1.929407106	1.420598931	-0.310359851	2.001029077	2.450354352	1.142184529	1.109556626	-1.105701717	-0.587980299	1.634340398	-1.105701717	-0.510448586	1.152160466	-0.877598616	-0.863943809	-0.367786388	-1.105701717	0.964243244	-0.045764906	-0.888226256	-0.826093491	-0.351383818	-1.105701717	-0.388484243	1.290884852	-0.854285459	-1.105701717	-0.134479435	-0.176549229	-0.800077009	-0.556003882	-0.424403792	1.324201624	-0.475938996	0.043872488	-0.219800726	-1.105701717	-0.227840864	-0.100003628	-0.112003187	-0.254546342	-0.169930184	-0.816640945	-0.47801815	-1.105701717	-1.105701717	1.081028341	0.693729642	0.247466986	-0.871140766	-0.812753467	1.034760158	0.837422538	-0.432597192	-1.105701717	0.5803883	-0.334002307	0.970277113	-1.105701717	-0.534590338	1.319571173	-0.575431333	-0.42813406	1.052303957	-1.105701717	1.189357405	-0.597125984	1.48648877	1.387199695	2.327390082	-1.105701717	0.905930783	0.541411897	0.391484406	0.064425197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GNLY|10578	1.483358557	0.136487289	-0.290282796	-1.160996151	0.712980072	1.01248566	1.267949186	1.569280592	0.649162006	0.980882393	1.155729634	0.241063003	1.053174121	-0.063624106	1.313897234	0.568032062	-0.710466067	1.611038737	0.758397255	-0.711162597	1.601961	1.293794432	0.498013975	1.072013097	1.103439703	2.007926509	0.357445834	0.668826218	0.924979075	1.492742597	-0.343634616	-1.926843296	-1.220264321	0.890327985	0.351114923	-0.330245966	0.629086002	-0.904763769	-2.069498406	0.106252842	-0.681088614	0.534871239	-1.133333648	1.238689617	-0.083197915	-1.58638769	-2.116725568	-0.455558658	-0.720178641	0.593230443	-0.590151762	0.443617758	1.205235178	0.819689034	0.281757102	0.494420455	0.561987612	-0.885845841	0.767362063	-1.483051336	0.669550094	-0.250461973	0.762204659	-0.817151094	0.580535832	0.362974503	1.226426084	-0.291673551	-0.279594291	0.727793459	-0.372137646	1.187095184	0.158529503	-0.330778055	0.490023384	-0.548720338	-2.06945488	0.01195479	-0.054383579	-1.048952398	0.146153288	0.086783932	-0.229361764	0.083955535	-0.079649725	1.138230735	1.148766951	1.313852044	0.810631209	0.68769515	0.726252988	0.060748154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GOLGA7B|401647	0.320411363	0.395580421	-1.012830713	-1.233255626	0.868918279	0.46320231	0.505845701	1.080277247	0.226150325	0.582246499	-0.023521081	0.332635993	0.063084019	-0.997066724	1.018428444	-0.310895594	-0.953301073	1.018953384	1.490646484	-0.630450093	0.858571321	0.901996081	1.195568601	0.437079834	0.729480018	1.058196366	1.488480514	0.346575306	2.127151188	2.252896867	-0.347509536	-1.163676865	-0.912850248	0.982410364	-0.230321118	-0.506573129	0.201798019	-1.839919287	-1.312998381	1.51709104	-1.47053762	1.097244373	-1.023299556	1.378291858	-0.65529606	-1.033595661	-1.630681686	1.383435626	-1.191813086	0.364420146	-0.847878059	0.01894477	0.601755267	0.669217634	1.259796358	0.72003765	0.863073216	-0.785003609	0.447370625	-1.055068409	0.129307316	2.388208944	-0.814313902	0.257610478	-0.557051509	1.362880936	0.185898621	0.203808449	0.309670269	0.689561365	-0.462611713	0.836875199	-0.057401949	-0.532395355	0.155840782	-0.687889372	-1.48699518	0.722941086	1.033473505	-0.116751599	0.138983779	-0.067272328	-0.858633832	-0.514079339	1.031219396	0.614787454	0.560187305	0.719275257	-0.798865221	0.603435081	0.913348894	-0.268695225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
