	TCGA.A6.2675	TCGA.A6.4105	TCGA.A6.5656	TCGA.A6.5657	TCGA.A6.5659	TCGA.A6.5660	TCGA.A6.5661	TCGA.A6.5662	TCGA.A6.5664	TCGA.A6.5665	TCGA.A6.5666	TCGA.A6.5667	TCGA.A6.6137	TCGA.A6.6138	TCGA.A6.6140	TCGA.A6.6141	TCGA.A6.6142	TCGA.A6.6648	TCGA.A6.6649	TCGA.A6.6650	TCGA.A6.6651	TCGA.A6.6652	TCGA.A6.6653	TCGA.A6.6654	TCGA.A6.6780	TCGA.A6.6781	TCGA.A6.6782	TCGA.AA.3489	TCGA.AA.3496	TCGA.AA.3511	TCGA.AA.3655	TCGA.AA.3660	TCGA.AA.3662	TCGA.AA.3663	TCGA.AA.3697	TCGA.AA.3712	TCGA.AA.3713	TCGA.AD.5900	TCGA.AD.6548	TCGA.AD.6888	TCGA.AD.6889	TCGA.AD.6890	TCGA.AD.6895	TCGA.AD.6899	TCGA.AD.6901	TCGA.AD.6963	TCGA.AD.6964	TCGA.AD.6965	TCGA.AM.5820	TCGA.AM.5821	TCGA.AU.3779	TCGA.AU.6004	TCGA.AY.5543	TCGA.AY.6196	TCGA.AY.6197	TCGA.AY.6386	TCGA.AZ.4323	TCGA.AZ.4616	TCGA.AZ.5403	TCGA.AZ.5407	TCGA.AZ.6598	TCGA.AZ.6599	TCGA.AZ.6600	TCGA.AZ.6601	TCGA.AZ.6603	TCGA.AZ.6605	TCGA.AZ.6606	TCGA.AZ.6607	TCGA.AZ.6608	TCGA.CA.5254	TCGA.CA.5255	TCGA.CA.5796	TCGA.CA.5797	TCGA.CA.6715	TCGA.CA.6716	TCGA.CA.6717	TCGA.CA.6718	TCGA.CA.6719	TCGA.CK.4947	TCGA.CK.4948	TCGA.CK.4950	TCGA.CK.4952	TCGA.CK.5912	TCGA.CK.5913	TCGA.CK.5914	TCGA.CK.5915	TCGA.CK.5916	TCGA.CK.6746	TCGA.CK.6747	TCGA.CK.6748	TCGA.CK.6751	TCGA.CM.4743	TCGA.CM.4751	TCGA.CM.5344	TCGA.CM.5348	TCGA.CM.5349	TCGA.CM.5860	TCGA.CM.5861	TCGA.CM.5862	TCGA.CM.5863	TCGA.CM.5864	TCGA.CM.5868	TCGA.CM.6161	TCGA.CM.6162	TCGA.CM.6163	TCGA.CM.6164	TCGA.CM.6165	TCGA.CM.6166	TCGA.CM.6167	TCGA.CM.6168	TCGA.CM.6169	TCGA.CM.6170	TCGA.CM.6171	TCGA.CM.6172	TCGA.CM.6674	TCGA.CM.6675	TCGA.CM.6676	TCGA.CM.6677	TCGA.CM.6678	TCGA.CM.6679	TCGA.CM.6680	TCGA.D5.5537	TCGA.D5.5538	TCGA.D5.5539	TCGA.D5.5540	TCGA.D5.5541	TCGA.D5.6529	TCGA.D5.6530	TCGA.D5.6531	TCGA.D5.6532	TCGA.D5.6533	TCGA.D5.6534	TCGA.D5.6535	TCGA.D5.6536	TCGA.D5.6537	TCGA.D5.6538	TCGA.D5.6539	TCGA.D5.6540	TCGA.D5.6541	TCGA.D5.6898	TCGA.D5.6920	TCGA.D5.6922	TCGA.D5.6923	TCGA.D5.6924	TCGA.D5.6926	TCGA.D5.6927	TCGA.D5.6928	TCGA.D5.6929	TCGA.D5.6930	TCGA.D5.6931	TCGA.D5.6932	TCGA.D5.7000	TCGA.DM.A0X9	TCGA.DM.A0XD	TCGA.DM.A0XF	TCGA.DM.A1D0	TCGA.DM.A1D4	TCGA.DM.A1D6	TCGA.DM.A1D7	TCGA.DM.A1D8	TCGA.DM.A1D9	TCGA.DM.A1DA	TCGA.DM.A1DB	TCGA.DM.A1HA	TCGA.DM.A1HB	TCGA.DM.A280	TCGA.DM.A282	TCGA.DM.A285	TCGA.DM.A288	TCGA.DM.A28A	TCGA.DM.A28C	TCGA.DM.A28E	TCGA.DM.A28F	TCGA.DM.A28G	TCGA.DM.A28H	TCGA.DM.A28K	TCGA.DM.A28M	TCGA.F4.6459	TCGA.F4.6460	TCGA.F4.6461	TCGA.F4.6463	TCGA.F4.6569	TCGA.F4.6570	TCGA.F4.6703	TCGA.F4.6704	TCGA.F4.6805	TCGA.F4.6806	TCGA.F4.6807	TCGA.F4.6808	TCGA.F4.6809	TCGA.F4.6854	TCGA.F4.6855	TCGA.F4.6856	TCGA.G4.6293	TCGA.G4.6294	TCGA.G4.6295	TCGA.G4.6297	TCGA.G4.6298	TCGA.G4.6299	TCGA.G4.6302	TCGA.G4.6303	TCGA.G4.6304	TCGA.G4.6306	TCGA.G4.6307	TCGA.G4.6309	TCGA.G4.6310	TCGA.G4.6311	TCGA.G4.6314	TCGA.G4.6315	TCGA.G4.6317	TCGA.G4.6320	TCGA.G4.6321	TCGA.G4.6322	TCGA.G4.6323	TCGA.G4.6586	TCGA.G4.6588	TCGA.G4.6625	TCGA.G4.6626	TCGA.G4.6627	TCGA.G4.6628
IGF1|3479	1.075530528	0.486810995	-1.175046603	0.958299197	0.859777269	-0.323913418	-0.846747852	0.989999466	1.716531074	1.359384737	-1.053897733	0.917437663	0.320316453	0.038805006	-0.956805437	0.576818075	0.137513836	-0.054868367	0.944224431	-0.583430689	1.610567007	-2.115127685	-1.693463407	0.771729026	-0.776100142	0.597747843	1.360605915	0.802508878	1.391673635	1.088136841	0.912601663	0.840731681	1.32495966	1.419189848	1.11148662	1.350515211	1.185743811	0.262976395	0.151877274	-1.927251053	-1.269564369	-0.927700509	0.128311301	0.580281389	1.97923408	-0.015248783	1.467693339	-0.460753587	-0.02096496	-1.203167892	0.040614438	0.047509447	-0.848399976	2.559754723	-1.114537411	-0.603550817	1.267645093	-0.176738457	0.13243992	-0.160846393	1.135007393	1.530867667	1.084631409	1.242097915	1.701358827	0.969953494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF2BP1|10642	-0.863758917	1.150730498	0.073334576	-0.017518974	-1.104517288	-0.561318985	-1.104517288	-0.570590461	1.281671521	-0.18161309	1.201557711	-0.37212544	-0.536342117	-0.901593175	-0.908175851	1.002466193	2.346416552	0.154298813	-0.954156528	-0.201698653	2.935614601	1.215945449	-0.88259939	-0.634295029	-0.356112632	-0.621152097	0.111361454	-0.692812496	-0.352277308	0.479176799	-0.88869891	-0.657886303	-0.19556914	-0.441825517	-0.04278793	-0.340066097	-0.288338152	-1.104517288	2.442598074	-0.609978264	-1.104517288	0.031290579	-0.894387842	-0.166294528	0.589261286	0.367981913	2.261666922	1.871822501	-0.914992543	-0.874607369	-0.112310029	-0.649265546	-1.104517288	0.35944552	-1.104517288	0.089957933	2.688121561	0.05632105	-0.897941423	-1.104517288	-0.323498799	0.071897508	-0.466146627	-0.722476859	-0.589895849	-0.338074984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF2BP3|10643	-0.575254694	1.17900163	-0.854869456	1.445722455	-0.647719292	-0.754728885	-0.469057949	-0.927036126	-0.146107503	-0.860251787	-0.716393001	-1.004237781	-1.018083084	1.831112933	-0.97219464	0.787193125	1.153261494	-0.914576709	1.097619909	-1.099291454	-0.558521233	-1.420403768	0.729313533	-0.494847256	1.78488926	-1.001104073	-0.177327773	-0.269190937	-0.66652485	0.237669072	-0.764589879	-0.950245208	-1.26034619	-0.816930585	-0.510225191	-1.357777908	-1.09935101	-0.080554655	0.75682075	-1.082724544	0.548861292	0.996342436	0.658609189	-0.186446144	-1.041703348	1.746136526	1.124627223	0.31088409	1.865902085	1.30077251	-0.704656173	0.088612776	-0.925978105	-0.063032685	0.390491398	0.284141596	1.414947571	0.973255451	-0.19522471	-0.703021734	-0.54352496	-0.800718046	-0.751284126	-0.741783328	-0.098338685	-0.498264294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF2|3481	0.356950628	0.243791297	-0.659710369	0.177749955	-0.507948923	-0.469165567	-0.402429874	0.024048752	2.653537349	-0.187222442	-0.94700075	-0.129269701	-0.792934099	-0.438690611	-0.732990736	-0.60556075	-0.061093778	-1.268425069	-0.521248125	-0.806363653	1.662336464	0.654696477	-0.060212454	1.475514752	-1.81049875	0.235329196	0.287372476	-0.291130585	-0.001117655	-0.277680591	-0.251468397	-0.319059847	-0.189280952	0.149765846	-0.229267135	-0.500009694	-0.62927036	-0.132645731	-0.324261809	-1.179553582	-0.467007117	-0.291832909	-0.228100736	-0.121637264	0.587417135	-0.604688993	0.013406495	-0.392382963	-0.844391643	-1.006849171	-0.414474891	-0.124094818	-1.187152232	1.002000404	-0.620431538	-0.803673804	0.806089168	-0.336144724	-0.033941346	-1.007767752	0.169827994	-0.004132321	0.353898415	0.233586879	0.183361274	0.734320675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFALS|3483	1.049418977	-0.388678381	-0.536711599	-0.305984828	-0.591671538	-0.640603207	-1.262509586	0.46378117	-0.046005309	0.240745932	-1.006455421	1.045682833	0.093258572	-1.030182275	0.092583262	0.754237157	-0.326367845	0.252067663	1.827773853	0.524312563	-0.756405209	0.860995473	-0.39606178	-0.303944175	-0.267245177	-1.019445627	-0.037132989	1.130913143	-0.693392138	1.605809479	1.054409816	1.85471835	1.146178791	0.300201702	0.689635844	1.114951975	-0.977160222	-0.678867995	-0.006363209	-0.025119592	-0.389212687	0.037874002	-0.713695294	0.011739839	-0.175504179	-0.491072969	0.792367349	-0.82121534	-1.045523179	-1.262509586	-0.126533976	-1.262509586	-0.776972611	0.507045955	-0.491792998	0.005302393	0.358261052	-1.011045906	-0.09333831	-0.515472511	-0.304010758	0.478723848	-0.347013335	1.028196753	1.9118146	-0.297427095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFBP1|3484	-0.923115896	-0.923115896	-0.57435657	-0.18999448	-0.068633398	0.516432414	-0.923115896	-0.572166328	0.890843652	0.324445109	1.423429975	0.0406283	-0.094536091	-0.243338299	0.094271709	-0.923115896	1.806826826	-0.273493803	0.660067526	1.721419708	-0.278463533	0.343742025	-0.370383275	1.912817166	-0.923115896	1.560723737	1.335791441	-0.923115896	-0.923115896	-0.623651949	-0.923115896	-0.271786106	0.222581506	-0.923115896	-0.638168661	0.44546281	-0.559651066	-0.359380878	-0.289351311	-0.33010471	-0.364530238	-0.115148497	-0.616680444	-0.497422284	-0.923115896	1.166755145	-0.923115896	-0.593248375	1.5507726	3.407036941	0.846838634	0.408843863	0.038348645	-0.298336159	-0.04123152	-0.631342807	-0.372594304	-0.923115896	-0.093173404	-0.31231883	0.021195209	-0.626534088	-0.328083747	-0.923115896	-0.923115896	-0.923115896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFBP2|3485	-0.415979953	0.738240051	-1.399079133	0.275167856	0.321171665	0.077269184	0.089671495	-0.679480676	0.969401373	0.054709422	0.900257165	-1.09531992	0.737178418	-2.054834927	-1.190265071	1.281933111	0.214090715	-0.62814584	0.572173178	-1.728927325	-0.400663419	-2.752767568	-2.771557618	-1.181540736	0.741464264	0.058586832	-0.010660456	-1.30274559	0.252839057	-0.214388082	0.031459961	-0.161249057	-0.102453919	0.08007695	0.109013308	-0.242187019	0.775454869	0.381351592	0.82731009	-1.90318859	1.770879066	0.886113167	-0.301910017	1.117764271	-0.626993612	0.357886633	0.800911865	0.748161762	-2.050099913	-1.388853777	0.472665428	-2.313581426	0.73768728	0.042675325	-0.257516652	0.659415026	0.929877406	1.08180446	0.248194124	0.694037425	0.607046879	0.434959117	0.292387415	-0.553454971	-0.095514862	-0.741198552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFL1|374918	-0.758642599	-0.073803277	-0.758642599	-0.408819145	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.076590048	-0.758642599	0.010474772	0.111330309	-0.298096551	-0.758642599	3.403597926	-0.758642599	-0.154022709	-0.758642599	-0.501416009	0.479766363	-0.758642599	1.994902867	-0.758642599	-0.758642599	0.097712501	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	0.95882376	0.437277561	-0.758642599	-0.758642599	0.354844234	-0.109755448	-0.007148455	1.316297421	0.07473232	-0.758642599	1.553683628	-0.758642599	-0.229396406	-0.758642599	-0.491889885	-0.51422467	0.141451524	-0.758642599	-0.487808397	0.050986289	1.364305824	1.046386545	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	-0.758642599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFL2|147920	-1.042870433	-0.3084589	-1.045498315	0.150742893	-0.844264222	-0.891701117	0.497164706	-0.691752231	0.811594693	-0.630551688	-0.011766517	-1.260236343	-0.863978718	-0.29272345	-1.494609389	0.092967205	1.301162881	-1.152945144	-1.089889372	-1.148208535	0.400994727	-1.275259069	-0.164927445	0.346390085	0.925611313	2.059327826	1.743054793	-0.601119055	-0.467759137	-0.775328639	-0.84211526	-0.630954569	-0.704804037	-0.577071039	-0.246431738	-1.068221027	-0.672373331	0.704027221	-1.28809183	-1.159722569	-0.267327395	0.168534063	2.535438912	0.285191492	1.779126343	-1.313221954	1.097299797	-0.644005717	1.717738362	-0.922975193	-1.064014684	-0.208999623	-0.923793418	1.121483869	-0.619308344	0.61463358	0.119743672	-0.023975769	0.793769648	0.964870796	-1.102090871	-1.268881483	-1.494609389	-0.934818477	-1.494609389	-1.494609389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGFN1|91156	-0.361989222	-0.40754076	1.53355587	0.67604757	-1.291775066	-1.291775066	-1.291775066	-0.236058152	1.673355094	0.419692864	0.318521101	-0.447516528	-0.066156457	-0.995608731	-0.795223078	-0.462750229	0.413682809	-0.965940188	1.205164513	-1.031724458	2.200298254	0.26701049	-1.291775066	1.743027012	-0.426797248	-0.759669574	0.988894033	-0.690894779	0.058481538	0.247788561	-0.577015919	-0.900635222	0.181416572	0.247288051	-0.37845262	-1.291775066	-0.928017249	-0.401276051	-0.220982865	0.75710406	-0.732739135	0.522996014	1.848107262	1.663071844	1.981818064	-0.596367412	2.016245371	-0.280068876	-0.208146891	-0.392786758	2.925628476	-0.026045454	-1.291775066	1.983157025	-0.068305223	-0.999766781	2.58225568	0.248606895	-1.291775066	-1.291775066	0.678983912	0.128169291	0.133651291	-0.180657661	1.01582627	-0.061506682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGJ|3512	1.265295141	0.748923795	-1.522006569	0.07157056	2.109972778	-0.387723573	0.621976277	1.358583547	0.411774075	1.611083563	-0.893547197	1.441246353	1.009432249	0.184568141	0.493336659	1.1190482	-0.956237546	1.298457639	1.0268053	0.1307902	0.747366658	-2.29187113	-0.79607951	0.588824274	-0.127027857	-0.350860868	0.35401205	1.95065211	1.788939991	1.735569891	1.955332526	1.949947114	1.649070819	1.705091183	1.85547604	1.936716327	2.404976352	-0.069487516	0.234636258	-0.276385824	-0.80201163	0.062414545	-0.935926715	0.249611418	-0.577427482	0.060562114	0.559224009	-0.4902233	-1.779716036	0.075619387	0.980809539	-0.17003631	0.388986205	1.064177433	0.330146429	0.8428464	0.338398689	-0.58578853	-0.043092263	1.441969995	0.840438053	1.582574257	1.877473671	1.6147978	1.232016274	0.337743764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGSF10|285313	2.258158349	0.077596182	-0.206086095	0.136562621	0.974769274	-1.330743025	-1.139733696	2.04649272	1.173426133	1.874311619	-0.294343669	1.386228948	-0.701097361	0.637722375	-0.558943451	0.124566311	1.498172855	-0.091471742	0.754879487	-2.173526393	1.004174172	0.901317523	-1.555979529	0.391363577	-0.740830168	-0.106148218	1.087479664	0.220989924	2.048407847	1.416343933	0.573060318	1.289382781	1.830868444	1.990428077	1.608749704	1.138309547	0.082599513	-0.755448436	-0.746614806	-0.40220525	0.059226346	-1.469767114	-0.436766119	-0.215287417	1.001482802	-1.862419649	0.17276402	-0.111820478	-0.954956143	1.007097665	-0.10498803	-1.035283175	-1.381245259	1.636121188	-1.140779914	-0.029279917	0.995924779	-0.208056114	-0.834607178	-1.144115127	2.190456774	2.080611975	2.297649886	1.343726447	2.656496268	2.427086842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGSF1|3547	0.539097234	0.631722978	-0.747306003	1.704717784	0.071837194	-1.344438536	0.905815327	0.580249058	1.167358489	0.324693816	-1.014392103	-0.17035377	0.818158007	-0.042133971	1.453166573	-0.960133139	1.252967401	-0.128473542	0.414508021	-0.073454355	1.849872529	-1.344438536	-1.016945449	-0.108875369	-1.344438536	0.960873204	-0.307517833	0.865014784	1.480890237	0.157631996	0.884278585	0.016956035	0.210110164	1.478216322	0.398226221	0.390880297	0.570254932	0.181019472	0.676380306	1.024149874	-1.344438536	0.133452849	0.176463578	0.760004941	0.454391726	-1.344438536	0.675825883	0.237881422	-0.026603426	0.942436659	-0.771925139	0.066159214	-1.077978245	0.452101764	-1.344438536	-1.344438536	3.83134331	-0.465615804	-0.646575833	-1.344438536	1.169827748	1.280585406	1.058232362	0.431367295	1.568270848	1.944641495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL11|3589	-1.303948532	2.330123787	0.642489245	1.874390275	-1.47527888	-0.6758096	1.058686824	-1.304216334	-0.2225942	-1.235571759	-1.257743595	-1.214275772	1.940545881	1.980736006	-0.319774016	-1.365226272	2.031005471	-0.459916289	1.58484614	0.164269451	0.043954302	-0.036235081	0.734537708	0.241696224	-1.05819555	0.716173195	0.79434516	-0.767936486	-1.826860526	-1.949083386	-0.903065513	-1.347729182	-1.145568029	-1.888278192	-0.082024232	-1.449159717	-1.282480312	-0.867471113	1.33687891	0.102890667	-0.054361005	1.263824282	0.667916691	0.818856832	0.381283651	1.80814409	-0.257269397	-0.449821076	-0.756233477	1.189065892	1.450504018	1.746491314	1.166009315	-0.439387048	2.309102024	0.094101663	1.127372107	1.435801247	1.413330487	-0.590719505	-1.398594599	-1.504461409	0.031711881	-1.176930932	-1.088437722	-1.49412022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1A|3552	-0.868840171	1.239155517	-0.805724814	0.216020701	-0.294480939	-0.508337443	1.748170433	-1.12120102	1.875749182	-1.039218263	-0.739651481	0.548596624	0.592305415	0.451583113	-0.287740917	0.322563256	0.714460785	-0.053440275	-0.05344924	-1.095121685	-0.923805047	0.57195921	1.463668875	0.596809019	0.378412791	0.628102477	0.441958349	-0.349842012	-1.34689957	-0.991920734	-1.199430438	-0.711386054	-1.366385805	-1.080264131	0.407081497	-1.077161616	-1.095207804	-1.388737733	0.509358298	0.04344187	1.69276605	0.61948341	0.221042359	1.053296654	-0.979851693	0.421410727	-1.247670082	-0.992252404	-0.07148533	0.868940264	0.4053242	0.899702054	2.073251274	-0.629333629	1.299076993	1.590165799	-1.091804795	0.182607026	-0.077607411	1.024996911	-0.865389503	-1.59268068	-0.571841306	-1.17338618	-0.838126729	-1.166065406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
